TABLE_NAME                                         COLUMN_NAME
UM_CHARGE_EVENT_ST1584DRR                          TSK_ORD_DT_TM
UM_CHARGE_EVENT_ST1584DRR                          VERIF_DT_TM
UM_CHARGE_EVENT_ST1584DRR                          DRR_IDENT_ID
UPD_IMAGE_HDR_DEF                                  TAG
UPD_IMAGE_HDR_DEF                                  UPDT_DT_TM
UPD_IMAGE_HDR_DEF                                  UPDT_ID
UPD_IMAGE_HDR_DEF                                  UPDT_TASK
UPD_IMAGE_HDR_DEF                                  UPDT_CNT
UPD_IMAGE_HDR_DEF                                  UPDT_APPLCTX
UPD_IMAGE_HDR_DEF                                  DISCIPLINE_CD
UPD_IMAGE_HDR_DEF                                  IM_DEVICE_ID
UPD_IMAGE_HDR_DEF                                  VALUE_TYPE
UPD_IMAGE_HDR_DEF                                  FALLBACK_VALUE_TYPE
USAGE_SUMMARY                                      METRIC_NAME
USAGE_SUMMARY                                      YEAR_SEQ
USAGE_SUMMARY                                      MONTH
USAGE_SUMMARY                                      PARENT_ID
USAGE_SUMMARY                                      METRIC_TYPE
USAGE_SUMMARY                                      NODE
USAGE_SUMMARY                                      YEAR
USAGE_SUMMARY                                      FREQUENCY
USAGE_SUMMARY                                      ELAPSED_TIME
USAGE_SUMMARY                                      CPU_TIME
USAGE_SUMMARY                                      SERVICE
USAGE_SUMMARY                                      MET_DT_TM
USAGE_SUMMARY                                      UPDT_DT_TM
USAGE_SUMMARY                                      UPDT_ID
USAGE_SUMMARY                                      UPDT_TASK
USAGE_SUMMARY                                      UPDT_CNT
USAGE_SUMMARY                                      UPDT_APPLCTX
USER_DEFINED_VALUE                                 UDV_ID
USER_DEFINED_VALUE                                 UDV_TXT
USER_DEFINED_VALUE                                 LONG_UDV_IND
USER_DEFINED_VALUE                                 LONG_TEXT_ID
USER_DEFINED_VALUE                                 ACTIVE_IND
USER_DEFINED_VALUE                                 ACTIVE_STATUS_CD
USER_DEFINED_VALUE                                 ACTIVE_STATUS_DT_TM
USER_DEFINED_VALUE                                 ACTIVE_STATUS_PRSNL_ID
USER_DEFINED_VALUE                                 BEG_EFFECTIVE_DT_TM
USER_DEFINED_VALUE                                 END_EFFECTIVE_DT_TM
USER_DEFINED_VALUE                                 UPDT_APPLCTX
USER_DEFINED_VALUE                                 UPDT_CNT
USER_DEFINED_VALUE                                 UPDT_DT_TM
USER_DEFINED_VALUE                                 UPDT_ID
USER_DEFINED_VALUE                                 UPDT_TASK
USER_DEFINED_VALUE                                 UDV_TEXT_KEY
V500_EVENT_CODE                                    EVENT_CD
V500_EVENT_CODE                                    EVENT_CD_DEFINITION
V500_EVENT_CODE                                    EVENT_CD_DESCR
V500_EVENT_CODE                                    EVENT_CD_DISP
V500_EVENT_CODE                                    EVENT_CD_DISP_KEY
V500_EVENT_CODE                                    CODE_STATUS_CD
V500_EVENT_CODE                                    DEF_DOCMNT_ATTRIBUTES
V500_EVENT_CODE                                    DEF_DOCMNT_FORMAT_CD
V500_EVENT_CODE                                    DEF_DOCMNT_STORAGE_CD
V500_EVENT_CODE                                    DEF_EVENT_CLASS_CD
V500_EVENT_CODE                                    DEF_EVENT_CONFID_LEVEL_CD
V500_EVENT_CODE                                    DEF_EVENT_LEVEL
V500_EVENT_CODE                                    EVENT_ADD_ACCESS_IND
V500_EVENT_CODE                                    EVENT_CD_SUBCLASS_CD
V500_EVENT_CODE                                    EVENT_CHG_ACCESS_IND
V500_EVENT_CODE                                    EVENT_SET_NAME
V500_EVENT_CODE                                    RETENTION_DAYS
V500_EVENT_CODE                                    UPDT_APPLCTX
V500_EVENT_CODE                                    UPDT_CNT
V500_EVENT_CODE                                    UPDT_DT_TM
V500_EVENT_CODE                                    UPDT_ID
V500_EVENT_CODE                                    UPDT_TASK
V500_EVENT_CODE                                    EVENT_CODE_STATUS_CD
V500_EVENT_CODE                                    COLLATING_SEQ
V500_EVENT_CODE                                    LAST_UTC_TS
V500_EVENT_CODE                                    TXN_ID_TEXT
V500_EVENT_CODE                                    INST_ID
V500_EVENT_CODE_MODS                               V500_EVENT_CODE_MODS_ID
V500_EVENT_CODE_MODS                               EVENT_CD
V500_EVENT_CODE_MODS                               LOGICAL_CNT
V500_EVENT_CODE_MODS                               UPDT_APPLCTX
V500_EVENT_CODE_MODS                               UPDT_CNT
V500_EVENT_CODE_MODS                               UPDT_DT_TM
V500_EVENT_CODE_MODS                               UPDT_ID
V500_EVENT_CODE_MODS                               UPDT_TASK
V500_EVENT_CODE_MODS                               LOGICAL_CNT_INDEX_SEQ
V500_EVENT_CODE_VIEW                               EVENT_CD
V500_EVENT_CODE_VIEW                               EVENT_CD_DISP
V500_EVENT_CODE_VIEW                               EVENT_CD_DISP_KEY
V500_EVENT_CODE_VIEW                               ALIAS
V500_EVENT_SET_CANON                               PARENT_EVENT_SET_CD
V500_EVENT_SET_CANON                               EVENT_SET_CD
V500_EVENT_SET_CANON                               EVENT_SET_COLLATING_SEQ
V500_EVENT_SET_CANON                               EVENT_SET_EXPLODE_IND
V500_EVENT_SET_CANON                               EVENT_SET_STATUS_CD
V500_EVENT_SET_CANON                               UPDT_DT_TM
V500_EVENT_SET_CANON                               UPDT_TASK
V500_EVENT_SET_CANON                               UPDT_ID
V500_EVENT_SET_CANON                               UPDT_CNT
V500_EVENT_SET_CANON                               UPDT_APPLCTX
V500_EVENT_SET_CANON                               LAST_UTC_TS
V500_EVENT_SET_CANON                               DM2_MIG_SEQ_ID
V500_EVENT_SET_CANON                               TXN_ID_TEXT
V500_EVENT_SET_CANON                               INST_ID
V500_EVENT_SET_CODE                                ACCUMULATION_IND
V500_EVENT_SET_CODE                                CATEGORY_FLAG
V500_EVENT_SET_CODE                                EVENT_SET_CD_DEFINITION
V500_EVENT_SET_CODE                                EVENT_SET_CD_DESCR
V500_EVENT_SET_CODE                                EVENT_SET_CD_DISP
V500_EVENT_SET_CODE                                EVENT_SET_CD_DISP_KEY
V500_EVENT_SET_CODE                                CODE_STATUS_CD
V500_EVENT_SET_CODE                                EVENT_SET_CD
V500_EVENT_SET_CODE                                COMBINE_FORMAT
V500_EVENT_SET_CODE                                EVENT_SET_COLOR_NAME
V500_EVENT_SET_CODE                                EVENT_SET_ICON_NAME
V500_EVENT_SET_CODE                                EVENT_SET_NAME
V500_EVENT_SET_CODE                                EVENT_SET_NAME_KEY
V500_EVENT_SET_CODE                                EVENT_SET_STATUS_CD
V500_EVENT_SET_CODE                                GROUPING_RULE_FLAG
V500_EVENT_SET_CODE                                LEAF_EVENT_CD_COUNT
V500_EVENT_SET_CODE                                OPERATION_DISPLAY_FLAG
V500_EVENT_SET_CODE                                OPERATION_FORMULA
V500_EVENT_SET_CODE                                PRIMITIVE_EVENT_SET_COUNT
V500_EVENT_SET_CODE                                SHOW_IF_NO_DATA_IND
V500_EVENT_SET_CODE                                UPDT_APPLCTX
V500_EVENT_SET_CODE                                UPDT_CNT
V500_EVENT_SET_CODE                                UPDT_DT_TM
V500_EVENT_SET_CODE                                UPDT_ID
V500_EVENT_SET_CODE                                UPDT_TASK
V500_EVENT_SET_CODE                                DISPLAY_ASSOCIATION_IND
V500_EVENT_SET_CODE                                LAST_UTC_TS
V500_EVENT_SET_CODE                                TXN_ID_TEXT
V500_EVENT_SET_CODE                                INST_ID
V500_EVENT_SET_CODE                                EVENT_SET_NAME_UPPER_VC
V500_EVENT_SET_CODE_MODS                           V500_EVENT_SET_CODE_MODS_ID
V500_EVENT_SET_CODE_MODS                           LOGICAL_CNT
V500_EVENT_SET_CODE_MODS                           EVENT_SET_CD
V500_EVENT_SET_CODE_MODS                           UPDT_APPLCTX
V500_EVENT_SET_CODE_MODS                           UPDT_CNT
V500_EVENT_SET_CODE_MODS                           UPDT_DT_TM
V500_EVENT_SET_CODE_MODS                           UPDT_ID
V500_EVENT_SET_CODE_MODS                           UPDT_TASK
V500_EVENT_SET_CODE_MODS                           LOGICAL_CNT_INDEX_SEQ
V500_EVENT_SET_EXPLODE                             EVENT_CD
V500_EVENT_SET_EXPLODE                             EVENT_SET_CD
V500_EVENT_SET_EXPLODE                             EVENT_SET_STATUS_CD
V500_EVENT_SET_EXPLODE                             UPDT_DT_TM
V500_EVENT_SET_EXPLODE                             UPDT_TASK
V500_EVENT_SET_EXPLODE                             UPDT_ID
V500_EVENT_SET_EXPLODE                             UPDT_CNT
V500_EVENT_SET_EXPLODE                             UPDT_APPLCTX
V500_EVENT_SET_EXPLODE                             EVENT_SET_LEVEL
V500_EVENT_SET_EXPLODE                             LAST_UTC_TS
V500_EVENT_SET_EXPLODE                             DM2_MIG_SEQ_ID
V500_EVENT_SET_EXPLODE                             TXN_ID_TEXT
V500_EVENT_SET_EXPLODE                             INST_ID
V500_SPECIMEN                                      SPECIMEN_ID
V500_SPECIMEN                                      SPECIMEN_COMMENT
V500_SPECIMEN                                      ADDITIONAL_SPECIMEN_ID
V500_SPECIMEN                                      SPECIMEN_TYPE_CD
V500_SPECIMEN                                      SPECIMEN_SRC_CD
V500_SPECIMEN                                      EVENT_ID
V500_SPECIMEN                                      SPECIMEN_SRC_TEXT
V500_SPECIMEN                                      SPECIMEN_COLLECT_VOL
V500_SPECIMEN                                      SPECIMEN_COLLECT_PRIORITY_CD
V500_SPECIMEN                                      SPECIMEN_DANGER_CD
V500_SPECIMEN                                      SPECIMEN_STATUS_CD
V500_SPECIMEN                                      BODY_SITE_CD
V500_SPECIMEN                                      COLLECTION_MODE
V500_SPECIMEN                                      QNS_IND
V500_SPECIMEN                                      REJECTION_IND
V500_SPECIMEN                                      REJECTION_REASON_CD
V500_SPECIMEN                                      DRAWN_DT_TM
V500_SPECIMEN                                      DRAWN_ID
V500_SPECIMEN                                      COLLECTION_METHOD_CD
V500_SPECIMEN                                      UPDT_CNT
V500_SPECIMEN                                      UPDT_DT_TM
V500_SPECIMEN                                      UPDT_ID
V500_SPECIMEN                                      UPDT_TASK
V500_SPECIMEN                                      UPDT_APPLCTX
V500_SPECIMEN                                      PREV_SPECIMEN_ID
V500_SPECIMEN                                      LONG_TEXT_ID
V500_SPECIMEN                                      CREATION_DT_TM
V500_SPECIMEN                                      CREATION_PRSNL_ID
V500_SPECIMEN                                      LAST_UTC_TS
V500_SPECIMEN                                      TXN_ID_TEXT
V500_SPECIMEN                                      INST_ID
VACHARGEVIEWER_BKP                                 PERSON_ID
VACHARGEVIEWER_BKP                                 ENCNTR_ID
VACHARGEVIEWER_BKP                                 FIN
VACHARGEVIEWER_BKP                                 NAME_LAST
VACHARGEVIEWER_BKP                                 NAME_FIRST
VACHARGEVIEWER_BKP                                 NAME_MIDDLE
VACHARGEVIEWER_BKP                                 NAME_FULL_FORMATTED
VACHARGEVIEWER_BKP                                 BIRTH_DT_TM
VACHARGEVIEWER_BKP                                 SEX_CD
VALID_ANSWER_CAT                                   VALID_ANSWER_CAT_ID
VALID_ANSWER_CAT                                   ANSWER_FORMAT_ID
VALID_ANSWER_CAT                                   CATEGORY_ITEM_ID
VALID_ANSWER_CAT                                   UPDT_CNT
VALID_ANSWER_CAT                                   UPDT_DT_TM
VALID_ANSWER_CAT                                   UPDT_ID
VALID_ANSWER_CAT                                   UPDT_TASK
VALID_ANSWER_CAT                                   UPDT_APPLCTX
VALID_RESPONSE                                     MODULE_CD
VALID_RESPONSE                                     PROCESS_CD
VALID_RESPONSE                                     QUESTION_CD
VALID_RESPONSE                                     RESPONSE_CD
VALID_RESPONSE                                     RESPONSE
VALID_RESPONSE                                     UPDT_DT_TM
VALID_RESPONSE                                     UPDT_ID
VALID_RESPONSE                                     UPDT_TASK
VALID_RESPONSE                                     UPDT_CNT
VALID_RESPONSE                                     UPDT_APPLCTX
VALID_RESPONSE                                     LAST_UTC_TS
VALID_RESPONSE                                     INST_ID
VALID_RESPONSE                                     TXN_ID_TEXT
VALID_STATE                                        PROCESS_CD
VALID_STATE                                        STATE_CD
VALID_STATE                                        CATEGORY_CD
VALID_STATE                                        ACTIVE_IND
VALID_STATE                                        ACTIVE_DT_TM
VALID_STATE                                        INACTIVE_DT_TM
VALID_STATE                                        UPDT_APPLCTX
VALID_STATE                                        UPDT_DT_TM
VALID_STATE                                        UPDT_ID
VALID_STATE                                        UPDT_CNT
VALID_STATE                                        UPDT_TASK
VALID_STATE                                        LAST_UTC_TS
VALID_STATE                                        INST_ID
VALID_STATE                                        TXN_ID_TEXT
VAPRINTTESTSCRREV                                  PERSON_ID
VAPRINTTESTSCRREV                                  UPDT_CNT
VAPRINTTESTSCRREV                                  UPDT_DT_TM
VAPRINTTESTSCRREV                                  UPDT_ID
VAPRINTTESTSCRREV                                  UPDT_TASK
VAPRINTTESTSCRREV                                  UPDT_APPLCTX
VAPRINTTESTSCRREV                                  ACTIVE_IND
VAPRINTTESTSCRREV                                  ACTIVE_STATUS_CD
VAPRINTTESTSCRREV                                  ACTIVE_STATUS_PRSNL_ID
VAPRINTTESTSCRREV                                  ACTIVE_STATUS_DT_TM
VAPRINTTESTSCRREV                                  CREATE_DT_TM
VAPRINTTESTSCRREV                                  CREATE_PRSNL_ID
VAPRINTTESTSCRREV                                  BEG_EFFECTIVE_DT_TM
VAPRINTTESTSCRREV                                  END_EFFECTIVE_DT_TM
VAPRINTTESTSCRREV                                  PERSON_TYPE_CD
VAPRINTTESTSCRREV                                  NAME_LAST_KEY
VAPRINTTESTSCRREV                                  NAME_FIRST_KEY
VAPRINTTESTSCRREV                                  NAME_FULL_FORMATTED
VAPRINTTESTSCRREV                                  AUTOPSY_CD
VAPRINTTESTSCRREV                                  BIRTH_DT_CD
VAPRINTTESTSCRREV                                  BIRTH_DT_TM
VAPRINTTESTSCRREV                                  CONCEPTION_DT_TM
VAPRINTTESTSCRREV                                  CAUSE_OF_DEATH
VAPRINTTESTSCRREV                                  DECEASED_CD
VAPRINTTESTSCRREV                                  DECEASED_DT_TM
VAPRINTTESTSCRREV                                  ETHNIC_GRP_CD
VAPRINTTESTSCRREV                                  LANGUAGE_CD
VAPRINTTESTSCRREV                                  MARITAL_TYPE_CD
VAPRINTTESTSCRREV                                  PURGE_OPTION_CD
VAPRINTTESTSCRREV                                  RACE_CD
VAPRINTTESTSCRREV                                  RELIGION_CD
VAPRINTTESTSCRREV                                  SEX_CD
VAPRINTTESTSCRREV                                  SEX_AGE_CHANGE_IND
VAPRINTTESTSCRREV                                  DATA_STATUS_CD
VAPRINTTESTSCRREV                                  DATA_STATUS_DT_TM
VAPRINTTESTSCRREV                                  DATA_STATUS_PRSNL_ID
VAPRINTTESTSCRREV                                  CONTRIBUTOR_SYSTEM_CD
VAPRINTTESTSCRREV                                  LANGUAGE_DIALECT_CD
VAPRINTTESTSCRREV                                  NAME_LAST
VAPRINTTESTSCRREV                                  NAME_FIRST
VAPRINTTESTSCRREV                                  NAME_PHONETIC
VAPRINTTESTSCRREV                                  LAST_ENCNTR_DT_TM
VAPRINTTESTSCRREV                                  SPECIES_CD
VAPRINTTESTSCRREV                                  CONFID_LEVEL_CD
VAPRINTTESTSCRREV                                  VIP_CD
VAPRINTTESTSCRREV                                  NAME_FIRST_SYNONYM_ID
VAPRINTTESTSCRREV                                  CITIZENSHIP_CD
VAPRINTTESTSCRREV                                  VET_MILITARY_STATUS_CD
VAPRINTTESTSCRREV                                  MOTHER_MAIDEN_NAME
VAPRINTTESTSCRREV                                  NATIONALITY_CD
VAPRINTTESTSCRREV                                  FT_ENTITY_NAME
VAPRINTTESTSCRREV                                  FT_ENTITY_ID
VAPRINTTESTSCRREV                                  NAME_MIDDLE_KEY
VAPRINTTESTSCRREV                                  NAME_MIDDLE
VAPRINTTESTSCRREV                                  NAME_FIRST_PHONETIC
VAPRINTTESTSCRREV                                  NAME_LAST_PHONETIC
VAPRINTTESTSCRREV                                  NAME_LAST_KEY_NLS
VAPRINTTESTSCRREV                                  NAME_FIRST_KEY_NLS
VAPRINTTESTSCRREV                                  NAME_MIDDLE_KEY_NLS
VAPRINTTESTSCRREV                                  MILITARY_RANK_CD
VAPRINTTESTSCRREV                                  MILITARY_BASE_LOCATION
VAPRINTTESTSCRREV                                  MILITARY_SERVICE_CD
VAPRINTTESTSCRREV                                  DECEASED_SOURCE_CD
VAPRINTTESTSCRREV                                  CAUSE_OF_DEATH_CD
VAPRINTTESTSCRREV                                  BIRTH_TZ
VAPRINTTESTSCRREV                                  BIRTH_PREC_FLAG
VAPRINTTESTSCRREV                                  ABS_BIRTH_DT_TM
VAPRINTTESTSCRREV                                  ARCHIVE_ENV_ID
VAPRINTTESTSCRREV                                  ARCHIVE_STATUS_CD
VAPRINTTESTSCRREV                                  LAST_ACCESSED_DT_TM
VAPRINTTESTSCRREV                                  ARCHIVE_STATUS_DT_TM
VAPRINTTESTSCRREV                                  NEXT_RESTORE_DT_TM
VAPRINTTESTSCRREV                                  AGE_AT_DEATH
VAPRINTTESTSCRREV                                  AGE_AT_DEATH_UNIT_CD
VAPRINTTESTSCRREV                                  AGE_AT_DEATH_PREC_MOD_FLAG
VAPRINTTESTSCRREV                                  DECEASED_TZ
VAPRINTTESTSCRREV                                  DECEASED_DT_TM_PREC_FLAG
VAPRINTTESTSCRREV                                  DECEASED_ID_METHOD_CD
VAPRINTTESTSCRREV                                  LOGICAL_DOMAIN_ID
VAPRINTTESTSCRREV                                  NAME_LAST_KEY_A_NLS
VAPRINTTESTSCRREV                                  NAME_FIRST_KEY_A_NLS
VAPRINTTESTSCRREV                                  NAME_MIDDLE_KEY_A_NLS
VAPRINTTESTSCRREV                                  PERSON_STATUS_CD
VAPRINTTESTSCRREV                                  LAST_UTC_TS
VAPRINTTESTSCRREV                                  RESIDENT_CD
VAPRINTTESTSCRREV                                  EMANCIPATION_DT_TM
VAPRINTTESTSCRREV                                  TXN_ID_TEXT
VAPRINTTESTSCRREV                                  INST_ID
VAPRINTTESTSCRREV                                  DECEASED_NOTIFY_SOURCE_CD
VAPRINTTESTSCRREV                                  CONFID_LEVEL_SOURCE_CD
VAPRINTTESTSCRREV                                  PERSONAL_PRONOUN_CD
VAPRINTTESTSCRREV                                  PERSONAL_PRONOUN_OTHER_TXT
VAPROCHISTSOCFAMHIST_BKP                           PERSON_ID
VAPROCHISTSOCFAMHIST_BKP                           NAME_LAST_KEY
VAPROCHISTSOCFAMHIST_BKP                           NAME_LAST
VAPROCHISTSOCFAMHIST_BKP                           NAME_FIRST
VAPROCHISTSOCFAMHIST_BKP                           NAME_MIDDLE
VAPROCHISTSOCFAMHIST_BKP                           NAME_FULL_FORMATTED
VAVACCINE_BKP                                      PERSON_ID
VAVACCINE_BKP                                      ENCNTR_ID
VAVACCINE_BKP                                      FIN
VAVACCINE_BKP                                      NAME_LAST
VAVACCINE_BKP                                      NAME_FIRST
VAVACCINE_BKP                                      NAME_MIDDLE
VAVACCINE_BKP                                      NAME_FULL_FORMATTED
VAVACCINE_BKP                                      BIRTH_DT_TM
VAVACCINE_BKP                                      SEX_CD
VENDOR                                             SERVICE_RESOURCE_CD
VENDOR                                             APPROVED_VENDOR_STATUS_CD
VENDOR                                             BACKORDER_IND
VENDOR                                             DISPLAY
VENDOR                                             DISPLAY_KEY
VENDOR                                             DESCRIPTION
VENDOR                                             DESCRIPTION_KEY
VENDOR                                             MIN_ORDER_COST
VENDOR                                             TAX_PAYER_NBR
VENDOR                                             VENDOR_NUMBER
VENDOR                                             VENDOR_TYPE_CD
VENDOR                                             ACTIVE_IND
VENDOR                                             ACTIVE_TYPE_CD
VENDOR                                             ACTIVE_DT_TM
VENDOR                                             UPDT_CNT
VENDOR                                             UPDT_DT_TM
VENDOR                                             UPDT_ID
VENDOR                                             UPDT_TASK
VENDOR                                             UPDT_APPLCTX
VENDOR                                             AUTO_COMMIT_PO_IND
VENDOR                                             DESCRIPTION_KEY_NLS
VENDOR                                             DISPLAY_KEY_NLS
VENDOR                                             AUTO_COMMIT_RECEIPT_IND
VENDOR                                             OUTPUT_DEST_ID
VENDOR                                             TAX_EXEMPT_IND
VENDOR                                             CONSOLIDATE_RQSTN_IND
VENDOR                                             ACKNOWLEDGEMENT_IND
VENDOR                                             DISPLAY_KEY_A_NLS
VENDOR                                             DESCRIPTION_KEY_A_NLS
VENDOR                                             LOGICAL_DOMAIN_ID
VENDOR                                             LAST_UTC_TS
VENDOR                                             INST_ID
VENDOR                                             TXN_ID_TEXT
VENDOR_ITEM                                        ITEM_ID
VENDOR_ITEM                                        VENDOR_CD
VENDOR_ITEM                                        LEAD_TIME
VENDOR_ITEM                                        LEAD_TIME_UOM_CD
VENDOR_ITEM                                        UPDT_CNT
VENDOR_ITEM                                        UPDT_DT_TM
VENDOR_ITEM                                        UPDT_ID
VENDOR_ITEM                                        UPDT_TASK
VENDOR_ITEM                                        UPDT_APPLCTX
VENDOR_ITEM                                        PRICE_REVIEW_IND
VENDOR_ITEM                                        OMF_SUCCESS_IND
VENDOR_ITEM                                        LAST_UTC_TS
VENDOR_ITEM                                        TXN_ID_TEXT
VENDOR_ITEM                                        INST_ID
VENDOR_PRICE_SCHEDULE                              VENDOR_PRICE_SCHEDULE_ID
VENDOR_PRICE_SCHEDULE                              VENDOR_CD
VENDOR_PRICE_SCHEDULE                              DESCRIPTION
VENDOR_PRICE_SCHEDULE                              PRICE_SCHEDULE_TYPE_CD
VENDOR_PRICE_SCHEDULE                              ACTIVE_IND
VENDOR_PRICE_SCHEDULE                              ACTIVE_STATUS_CD
VENDOR_PRICE_SCHEDULE                              ACTIVE_STATUS_DT_TM
VENDOR_PRICE_SCHEDULE                              ACTIVE_STATUS_PRSNL_ID
VENDOR_PRICE_SCHEDULE                              CREATE_DT_TM
VENDOR_PRICE_SCHEDULE                              CREATE_ID
VENDOR_PRICE_SCHEDULE                              CREATE_TASK
VENDOR_PRICE_SCHEDULE                              CREATE_APPLCTX
VENDOR_PRICE_SCHEDULE                              UPDT_CNT
VENDOR_PRICE_SCHEDULE                              UPDT_DT_TM
VENDOR_PRICE_SCHEDULE                              UPDT_ID
VENDOR_PRICE_SCHEDULE                              UPDT_TASK
VENDOR_PRICE_SCHEDULE                              UPDT_APPLCTX
VENDOR_SITE                                        VENDOR_SITE_ID
VENDOR_SITE                                        VENDOR_PRICE_SCHEDULE_ID
VENDOR_SITE                                        VENDOR_CD
VENDOR_SITE                                        DESCRIPTION
VENDOR_SITE                                        ACCOUNT_NUMBER
VENDOR_SITE                                        PAYMENT_TERMS_CD
VENDOR_SITE                                        FREIGHT_TERMS_CD
VENDOR_SITE                                        SHIP_VIA_CD
VENDOR_SITE                                        PO_TRANSMIT_TYPE_CD
VENDOR_SITE                                        PO_PRINT_FORMAT_CD
VENDOR_SITE                                        ACTIVE_IND
VENDOR_SITE                                        ACTIVE_STATUS_CD
VENDOR_SITE                                        ACTIVE_STATUS_DT_TM
VENDOR_SITE                                        ACTIVE_STATUS_PRSNL_ID
VENDOR_SITE                                        CREATE_DT_TM
VENDOR_SITE                                        CREATE_ID
VENDOR_SITE                                        CREATE_TASK
VENDOR_SITE                                        CREATE_APPLCTX
VENDOR_SITE                                        UPDT_CNT
VENDOR_SITE                                        UPDT_DT_TM
VENDOR_SITE                                        UPDT_ID
VENDOR_SITE                                        UPDT_TASK
VENDOR_SITE                                        UPDT_APPLCTX
VENDOR_SITE                                        ASN_IND
VENDOR_SITE                                        RCV_PROFILE_ID
VENDOR_SITE                                        SECONDARY_VENDOR_SITE_ID
VENDOR_SITE                                        LAST_UTC_TS
VENDOR_SITE                                        INST_ID
VENDOR_SITE                                        TXN_ID_TEXT
VENDOR_SITE_RESUB_REASON                           VENDOR_SITE_RESUB_REASON_ID
VENDOR_SITE_RESUB_REASON                           VENDOR_SITE_ID
VENDOR_SITE_RESUB_REASON                           RESUB_REASON_CD
VENDOR_SITE_RESUB_REASON                           UPDT_CNT
VENDOR_SITE_RESUB_REASON                           UPDT_DT_TM
VENDOR_SITE_RESUB_REASON                           UPDT_ID
VENDOR_SITE_RESUB_REASON                           UPDT_TASK
VENDOR_SITE_RESUB_REASON                           UPDT_APPLCTX
VIEW_COMP_PREFS                                    VIEW_COMP_PREFS_ID
VIEW_COMP_PREFS                                    APPLICATION_NUMBER
VIEW_COMP_PREFS                                    POSITION_CD
VIEW_COMP_PREFS                                    PRSNL_ID
VIEW_COMP_PREFS                                    VIEW_NAME
VIEW_COMP_PREFS                                    VIEW_SEQ
VIEW_COMP_PREFS                                    COMP_NAME
VIEW_COMP_PREFS                                    COMP_SEQ
VIEW_COMP_PREFS                                    ACTIVE_IND
VIEW_COMP_PREFS                                    UPDT_CNT
VIEW_COMP_PREFS                                    UPDT_ID
VIEW_COMP_PREFS                                    UPDT_DT_TM
VIEW_COMP_PREFS                                    UPDT_TASK
VIEW_COMP_PREFS                                    UPDT_APPLCTX
VIEW_COMP_PREFS                                    LAST_UTC_TS
VIEW_COMP_PREFS                                    TXN_ID_TEXT
VIEW_COMP_PREFS                                    INST_ID
VIEW_PREFS                                         VIEW_PREFS_ID
VIEW_PREFS                                         APPLICATION_NUMBER
VIEW_PREFS                                         POSITION_CD
VIEW_PREFS                                         PRSNL_ID
VIEW_PREFS                                         FRAME_TYPE
VIEW_PREFS                                         VIEW_NAME
VIEW_PREFS                                         VIEW_SEQ
VIEW_PREFS                                         ACTIVE_IND
VIEW_PREFS                                         UPDT_CNT
VIEW_PREFS                                         UPDT_ID
VIEW_PREFS                                         UPDT_DT_TM
VIEW_PREFS                                         UPDT_TASK
VIEW_PREFS                                         UPDT_APPLCTX
VIEW_PREFS                                         LAST_UTC_TS
VIEW_PREFS                                         TXN_ID_TEXT
VIEW_PREFS                                         INST_ID
VIRTUAL_VIEW                                       VIRTUAL_VIEW_ID
VIRTUAL_VIEW                                       DISPLAY
VIRTUAL_VIEW                                       DESCRIPTION
VIRTUAL_VIEW                                       UPDT_CNT
VIRTUAL_VIEW                                       UPDT_DT_TM
VIRTUAL_VIEW                                       UPDT_ID
VIRTUAL_VIEW                                       UPDT_TASK
VIRTUAL_VIEW                                       UPDT_APPLCTX
VIRTUAL_VIEW_CRITERIA                              VIRTUAL_VIEW_CRITERIA_ID
VIRTUAL_VIEW_CRITERIA                              PARENT_ENTITY_NAME
VIRTUAL_VIEW_CRITERIA                              PARENT_ENTITY_ID
VIRTUAL_VIEW_CRITERIA                              CRITERIA_TYPE_CD
VIRTUAL_VIEW_CRITERIA                              CRITERIA_VALUE
VIRTUAL_VIEW_CRITERIA                              UPDT_CNT
VIRTUAL_VIEW_CRITERIA                              UPDT_DT_TM
VIRTUAL_VIEW_CRITERIA                              UPDT_ID
VIRTUAL_VIEW_CRITERIA                              UPDT_TASK
VIRTUAL_VIEW_CRITERIA                              UPDT_APPLCTX
VIRTUAL_VIEW_CRITERIA                              CRITERIA_VALUE_PARENT_ENTITY
VIRTUAL_VIEW_CRITERIA                              CRITERIA_VALUE_ID
VIRTUAL_VIEW_RELTN                                 VIRTUAL_VIEW_RELTN_ID
VIRTUAL_VIEW_RELTN                                 VIRTUAL_VIEW_ID
VIRTUAL_VIEW_RELTN                                 PARENT_ENTITY_NAME
VIRTUAL_VIEW_RELTN                                 CRITERIA_TYPE_CD
VIRTUAL_VIEW_RELTN                                 CRITERIA_VALUE
VIRTUAL_VIEW_RELTN                                 UPDT_CNT
VIRTUAL_VIEW_RELTN                                 UPDT_DT_TM
VIRTUAL_VIEW_RELTN                                 UPDT_ID
VIRTUAL_VIEW_RELTN                                 UPDT_TASK
VIRTUAL_VIEW_RELTN                                 UPDT_APPLCTX
VIRTUAL_VIEW_RELTN                                 CRITERIA_VALUE_PARENT_ENTITY
VIRTUAL_VIEW_RELTN                                 CRITERIA_VALUE_ID
VISITCODE_CODETREE                                 VISITCODE_CODETREE_ID
VISITCODE_CODETREE                                 TREE_NAME
VISITCODE_CODETREE                                 DISPLAY_NAME
VISITCODE_CODETREE                                 CONTENT_VERSION_NBR
